 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  15:33:45
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
     780.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42381E+01 -0.58491E+04  0.39012E+04 -0.58491E+04  0.25418E+04 -0.30918E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.82493E-04  0.38003E-01  0.28889E+03  0.58491E+04  0.00000E+00 921622  0.00000E+00      0.000
     790.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42372E+01 -0.59241E+04  0.39512E+04 -0.59241E+04  0.25745E+04 -0.31341E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.38498E-01  0.28889E+03  0.59241E+04  0.00000E+00 933530  0.00000E+00      0.000
     800.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42359E+01 -0.59991E+04  0.40012E+04 -0.59991E+04  0.26071E+04 -0.31765E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.16689E-04  0.38987E-01  0.28889E+03  0.59991E+04  0.00000E+00 945448  0.00000E+00      0.000
     810.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42358E+01 -0.60740E+04  0.40513E+04 -0.60740E+04  0.26398E+04 -0.32189E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.55313E-04  0.39479E-01  0.28889E+03  0.60740E+04  0.00000E+00 957318  0.00000E+00      0.000
     820.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42361E+01 -0.61490E+04  0.41012E+04 -0.61490E+04  0.26725E+04 -0.32613E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.81539E-04  0.39969E-01  0.28889E+03  0.61490E+04  0.00000E+00 969114  0.00000E+00      0.000
     830.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42362E+01 -0.62240E+04  0.41511E+04 -0.62240E+04  0.27051E+04 -0.33036E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.65327E-04  0.40457E-01  0.28889E+03  0.62240E+04  0.00000E+00 980938  0.00000E+00      0.000
     840.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42372E+01 -0.62989E+04  0.42010E+04 -0.62989E+04  0.27378E+04 -0.33460E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.84877E-04  0.40947E-01  0.28889E+03  0.62989E+04  0.00000E+00 992863  0.00000E+00      0.000
     850.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42330E+01 -0.63739E+04  0.42509E+04 -0.63739E+04  0.27705E+04 -0.33884E+04 -0.37586E+03 -0.37615E+03 -0.37629E+03  0.38147E-04  0.41435E-01  0.28889E+03  0.63739E+04  0.00000E+00   4675  0.00000E+00      0.000
     860.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42344E+01 -0.64489E+04  0.43008E+04 -0.64489E+04  0.28031E+04 -0.34308E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.41962E-04  0.41924E-01  0.28889E+03  0.64489E+04  0.00000E+00  16561  0.00000E+00      0.000
     870.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42368E+01 -0.65238E+04  0.43507E+04 -0.65238E+04  0.28358E+04 -0.34731E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.35763E-04  0.42417E-01  0.28889E+03  0.65238E+04  0.00000E+00  28483  0.00000E+00      0.000
     880.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42354E+01 -0.65988E+04  0.44007E+04 -0.65988E+04  0.28684E+04 -0.35155E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.46730E-04  0.42906E-01  0.28889E+03  0.65988E+04  0.00000E+00  40537  0.00000E+00      0.000
     890.0000 -0.75000E+01  0.50000E+01 -0.74999E+01  0.32638E+01 -0.42364E+01 -0.66738E+04  0.44506E+04 -0.66738E+04  0.29011E+04 -0.35579E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.66757E-04  0.43394E-01  0.28889E+03  0.66738E+04  0.00000E+00  52441  0.00000E+00      0.000
     900.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42368E+01 -0.67488E+04  0.45006E+04 -0.67488E+04  0.29338E+04 -0.36003E+04 -0.37586E+03 -0.37616E+03 -0.37628E+03  0.47684E-04  0.43887E-01  0.28889E+03  0.67488E+04  0.00000E+00  64417  0.00000E+00      0.000
     910.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42364E+01 -0.68237E+04  0.45505E+04 -0.68237E+04  0.29664E+04 -0.36427E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.23842E-04  0.44374E-01  0.28889E+03  0.68237E+04  0.00000E+00  76314  0.00000E+00      0.000
     920.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42371E+01 -0.68987E+04  0.46004E+04 -0.68987E+04  0.29991E+04 -0.36851E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.00000E+00  0.44862E-01  0.28889E+03  0.68987E+04  0.00000E+00  88290  0.00000E+00      0.000
     930.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42285E+01 -0.69737E+04  0.46503E+04 -0.69737E+04  0.30318E+04 -0.37274E+04 -0.37586E+03 -0.37615E+03 -0.37629E+03  0.10014E-04  0.45349E-01  0.28889E+03  0.69737E+04  0.00000E+00 100180  0.00000E+00      0.000
     940.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42380E+01 -0.70487E+04  0.47003E+04 -0.70487E+04  0.30644E+04 -0.37698E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.55790E-04  0.45834E-01  0.28889E+03  0.70487E+04  0.00000E+00 112169  0.00000E+00      0.000
     950.0000 -0.75000E+01  0.50000E+01 -0.74998E+01  0.32638E+01 -0.42471E+01 -0.71236E+04  0.47502E+04 -0.71236E+04  0.30971E+04 -0.38122E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.15831E-03  0.46322E-01  0.28889E+03  0.71236E+04  0.00000E+00 124078  0.00000E+00      0.000
     960.0000 -0.75000E+01  0.50000E+01 -0.74998E+01  0.32638E+01 -0.42376E+01 -0.71986E+04  0.48001E+04 -0.71986E+04  0.31298E+04 -0.38546E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.18883E-03  0.46811E-01  0.28889E+03  0.71986E+04  0.00000E+00 135949  0.00000E+00      0.000
     970.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42367E+01 -0.72736E+04  0.48500E+04 -0.72736E+04  0.31624E+04 -0.38970E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.19550E-04  0.47301E-01  0.28889E+03  0.72736E+04  0.00000E+00 147947  0.00000E+00      0.000
     980.0000 -0.75000E+01  0.50000E+01 -0.75001E+01  0.32638E+01 -0.42373E+01 -0.73485E+04  0.48999E+04 -0.73485E+04  0.31951E+04 -0.39393E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.72956E-04  0.47797E-01  0.28889E+03  0.73485E+04  0.00000E+00 159891  0.00000E+00      0.000
     990.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42389E+01 -0.74235E+04  0.49499E+04 -0.74235E+04  0.32278E+04 -0.39817E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.41962E-04  0.48277E-01  0.28889E+03  0.74235E+04  0.00000E+00 171812  0.00000E+00      0.000
    1000.0000 -0.75000E+01  0.50000E+01 -0.75000E+01  0.32638E+01 -0.42362E+01 -0.74984E+04  0.49997E+04 -0.74984E+04  0.32604E+04 -0.40241E+04 -0.37586E+03 -0.37615E+03 -0.37628E+03  0.48161E-04  0.48761E-01  0.28889E+03  0.74984E+04  0.00000E+00 183573  0.00000E+00      0.000
end
