 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:   3. 2.    Time:  15:19:43
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
     780.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22074E+01 -0.38989E+04  0.38989E+04 -0.38989E+04  0.21643E+04 -0.15239E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.56744E-04  0.35925E-01  0.27591E+03  0.38989E+04  0.00000E+00 918661  0.00000E+00      0.000
     790.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27821E+01 -0.22075E+01 -0.39489E+04  0.39489E+04 -0.39489E+04  0.21921E+04 -0.15460E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.51022E-04  0.36386E-01  0.27591E+03  0.39489E+04  0.00000E+00 930466  0.00000E+00      0.000
     800.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.39989E+04  0.39989E+04 -0.39989E+04  0.22200E+04 -0.15681E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.62466E-04  0.36848E-01  0.27591E+03  0.39989E+04  0.00000E+00 942276  0.00000E+00      0.000
     810.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.40489E+04  0.40489E+04 -0.40489E+04  0.22478E+04 -0.15901E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.20981E-04  0.37314E-01  0.27591E+03  0.40489E+04  0.00000E+00 954123  0.00000E+00      0.000
     820.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.40989E+04  0.40989E+04 -0.40989E+04  0.22756E+04 -0.16122E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.11587E-03  0.37779E-01  0.27591E+03  0.40989E+04  0.00000E+00 965967  0.00000E+00      0.000
     830.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.41489E+04  0.41489E+04 -0.41489E+04  0.23034E+04 -0.16343E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.75340E-04  0.38241E-01  0.27591E+03  0.41489E+04  0.00000E+00 977778  0.00000E+00      0.000
     840.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.41990E+04  0.41990E+04 -0.41990E+04  0.23312E+04 -0.16564E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.21458E-04  0.38700E-01  0.27591E+03  0.41990E+04  0.00000E+00 989596  0.00000E+00      0.000
     850.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.42490E+04  0.42490E+04 -0.42490E+04  0.23590E+04 -0.16784E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.39159E-01  0.27591E+03  0.42490E+04  0.00000E+00   1427  0.00000E+00      0.000
     860.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.42991E+04  0.42991E+04 -0.42991E+04  0.23868E+04 -0.17005E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.30518E-04  0.39622E-01  0.27591E+03  0.42991E+04  0.00000E+00  13243  0.00000E+00      0.000
     870.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.43491E+04  0.43491E+04 -0.43491E+04  0.24147E+04 -0.17226E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.40080E-01  0.27591E+03  0.43491E+04  0.00000E+00  25053  0.00000E+00      0.000
     880.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.43991E+04  0.43991E+04 -0.43991E+04  0.24425E+04 -0.17446E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.51022E-04  0.40538E-01  0.27591E+03  0.43991E+04  0.00000E+00  36896  0.00000E+00      0.000
     890.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.44492E+04  0.44492E+04 -0.44492E+04  0.24703E+04 -0.17667E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.52452E-04  0.41000E-01  0.27591E+03  0.44492E+04  0.00000E+00  48726  0.00000E+00      0.000
     900.0000 -0.50000E+01  0.50000E+01 -0.49999E+01  0.27820E+01 -0.22075E+01 -0.44992E+04  0.44992E+04 -0.44992E+04  0.24981E+04 -0.17888E+04 -0.37617E+03 -0.38369E+03 -0.39265E+03  0.55790E-04  0.41464E-01  0.27591E+03  0.44992E+04  0.00000E+00  60574  0.00000E+00      0.000
     910.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.45492E+04  0.45492E+04 -0.45492E+04  0.25259E+04 -0.18109E+04 -0.37620E+03 -0.38369E+03 -0.39265E+03  0.26703E-04  0.41925E-01  0.27591E+03  0.45492E+04  0.00000E+00  72381  0.00000E+00      0.000
     920.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.45993E+04  0.45993E+04 -0.45993E+04  0.25538E+04 -0.18329E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.42391E-01  0.27591E+03  0.45993E+04  0.00000E+00  84225  0.00000E+00      0.000
     930.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.46493E+04  0.46493E+04 -0.46493E+04  0.25816E+04 -0.18550E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.15736E-04  0.42858E-01  0.27591E+03  0.46493E+04  0.00000E+00  96046  0.00000E+00      0.000
     940.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.46994E+04  0.46994E+04 -0.46994E+04  0.26094E+04 -0.18771E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.32902E-04  0.43313E-01  0.27591E+03  0.46994E+04  0.00000E+00 107850  0.00000E+00      0.000
     950.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.47494E+04  0.47494E+04 -0.47494E+04  0.26372E+04 -0.18992E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.34809E-04  0.43772E-01  0.27591E+03  0.47494E+04  0.00000E+00 119647  0.00000E+00      0.000
     960.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.47994E+04  0.47994E+04 -0.47994E+04  0.26650E+04 -0.19212E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.46730E-04  0.44235E-01  0.27591E+03  0.47994E+04  0.00000E+00 131462  0.00000E+00      0.000
     970.0000 -0.50000E+01  0.50000E+01 -0.50001E+01  0.27821E+01 -0.22075E+01 -0.48495E+04  0.48495E+04 -0.48495E+04  0.26928E+04 -0.19433E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.61035E-04  0.44694E-01  0.27591E+03  0.48495E+04  0.00000E+00 143263  0.00000E+00      0.000
     980.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.48995E+04  0.48995E+04 -0.48995E+04  0.27207E+04 -0.19654E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.24796E-04  0.45153E-01  0.27591E+03  0.48995E+04  0.00000E+00 155083  0.00000E+00      0.000
     990.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.49495E+04  0.49495E+04 -0.49495E+04  0.27485E+04 -0.19875E+04 -0.37619E+03 -0.38369E+03 -0.39265E+03  0.00000E+00  0.45616E-01  0.27591E+03  0.49495E+04  0.00000E+00 166894  0.00000E+00      0.000
    1000.0000 -0.50000E+01  0.50000E+01 -0.50000E+01  0.27821E+01 -0.22075E+01 -0.49996E+04  0.49996E+04 -0.49996E+04  0.27763E+04 -0.20095E+04 -0.37618E+03 -0.38369E+03 -0.39265E+03  0.27657E-04  0.46074E-01  0.27591E+03  0.49996E+04  0.00000E+00 178719  0.00000E+00      0.000
end
